age,education_level,years_of_experience,annual_income
21.168025437561354,5,20.239379722559217,81137.19667588215
44.44576671237604,5,28.846113899197668,112030.32444321859
42.56385641874276,1,32.53147043154219,96057.60146909012
40.74747426214281,2,23.47692994217965,90929.47450538246
57.09163627198893,2,31.540047413758607,123002.16330978565
59.47963845237414,5,8.201745216309494,113845.8061236623
59.7379788749372,4,9.072646729936844,79486.69092174043
33.83725844327658,2,35.321998723694016,73382.6677557239
33.09881387309534,2,18.0441354484405,78843.73589476405
64.3040537045691,4,6.527154247535942,89283.75217845521
47.41836345928124,1,19.985598502160894,79478.93822385419
36.96456748978322,4,3.013297040086389,62081.631786830905
62.1008062441082,3,8.999288943324961,104857.55633195641
57.86513382277328,3,37.60112667110161,102832.62822906127
38.699838351062624,4,10.752231220735586,72739.46767338226
53.6045541263973,3,10.383357476121029,64116.43556626105
23.795023714360557,1,22.897110015918287,54958.03712796824
39.44617954134293,3,31.341550595421005,86174.81949174685
40.537458276586676,4,35.49016078193236,126248.99768853013
20.69787428594719,4,38.07980838837908,82470.18891066735
36.58773334985414,2,36.314006763636016,86755.5547464333
55.67308100761556,1,3.2284607974989132,68918.63189547832
33.2446888654269,4,12.858969250237484,79074.8600520679
46.162225141923514,2,3.045298309480078,74584.59702403484
59.66673314500174,4,12.744034996334705,97387.70535852954
27.19311820942298,2,20.347267989441626,58782.947325127665
58.17060659186587,2,18.506795772884367,97669.19911182778
44.95527516610974,4,14.63494301072818,85509.33164054267
34.06487836146886,2,18.493893924644706,43360.57135466279
50.83990535027133,1,25.162482701008898,88480.59814387768
36.33400432927366,1,20.556474844524388,76282.49818113011
41.07937035640943,1,29.483121164261693,87907.29038122713
64.78255641379985,1,32.91748244172207,105218.5544171284
27.75644649270347,5,2.3173411163847257,54687.136797459476
31.50364662488784,5,36.586203821764876,101403.43974008632
40.61650314950954,2,14.398205057103324,83725.94515658592
38.387497529713,4,15.202889656871328,96703.04655393279
50.566642030104454,4,34.4227123198481,111650.10029701077
25.286716590382056,2,24.275989340057844,80608.12882757177
21.273245435174847,2,11.492329935706929,27483.838524821047
50.77757747498924,2,18.204529753781202,91554.44141557012
37.586778085048635,3,12.778102351022792,72343.5259985976
36.37764236828907,5,0.3303723646220469,63650.86219682588
34.901740905189826,4,4.7843953956697005,60889.87372356388
28.333341633177064,4,13.705990205932817,78341.31695319698
22.392083190693135,5,22.077222969373853,65412.122108873526
64.00000127300675,1,37.84931922059505,108035.83881871955
41.099409209698216,1,27.459289600021627,85845.54574457016
57.26648631076155,5,22.860772013763516,106749.55688376773
32.65091879727948,5,29.5422510643031,82241.06012047041
37.35766434219465,5,16.861644157012353,84178.61840302657
49.51769057731359,3,7.523178221798985,69687.51640353235
47.68274323276175,4,29.0242074933373,107603.20611046522
52.973896625836154,3,17.117910718362772,89743.24769276139
25.354701294175715,1,26.26293909689921,54439.983495063185
31.08990828468199,1,1.8086761021436049,30875.058122713315
20.76194255726164,2,21.57634207775192,52039.49157726123
57.72758606347718,1,9.983911976605494,89380.85557016236
26.335694288098953,4,22.479616595854356,88313.2349753632
45.67076420942765,1,24.70278418325087,81312.3992112107
36.24299586869855,2,19.261324657848245,70943.8387011579
43.368738904096034,1,29.992339182111802,81551.73193972652
46.78112106027753,5,29.460624957628568,106751.96759749192
38.49003765881484,5,11.40455553495701,64709.21183267947
29.27013350773307,2,27.814582741316137,68587.91601354617
57.48307365236875,2,15.01991634650766,75524.70072313503
53.54784885196392,3,30.08259124318719,94745.82430654237
21.777210716494167,5,16.494592129606822,53839.97355679588
51.1920547770044,4,21.7415402064886,88257.09770228271
33.768847607164176,2,8.143221338113769,52271.16076754135
21.117683872773128,3,5.234583069660559,35457.8194407593
25.755037935711226,4,12.979982189190293,59560.522618678006
23.825993076140193,1,11.76516492802869,27030.390293367655
41.43990011302149,5,3.185825197854726,68342.06377359519
27.017653742707708,1,37.017395488563714,64925.35402219813
37.25780614673371,5,35.812267037091175,98427.90571403544
64.42806565702537,5,38.19117909024884,142815.57447534727
44.65138283615099,3,26.120711361179406,82536.45136694756
47.49770348237735,5,3.8830433694727207,73116.36066118017
30.238735519027024,5,23.513415497264774,77722.02278016625
53.5527041679649,1,39.60631137562739,114436.52886993934
29.796193742356365,2,17.27486810134213,69167.62990816744
22.72558376226671,5,19.362304613812597,72415.11158023195
64.86610007656708,3,28.118690112473388,124332.88274295832
53.47220521306085,2,14.895740461601989,57863.04018892764
59.84667721737083,2,12.190582634666566,90442.91873965404
41.94658188370499,5,20.60660064367038,92589.08497582981
59.67373802838284,5,19.851019030131624,91604.12106899158
57.953336098246055,2,25.522978572663458,110569.59180272173
21.722396539844013,3,6.285951550245739,32924.94121476561
20.927415991469548,2,13.643017687928975,32625.832167847344
24.2383330219174,1,36.00289190019202,81193.46614797197
50.65636644454938,2,31.140123172554123,102780.06291564493
58.64847148310266,1,16.261250241313853,82242.6060385705
44.3459221743745,1,9.33072318138986,72037.53535842887
22.518798044721244,1,3.8457173938921585,29002.669115632587
28.598688633271383,3,26.50905065189029,63341.01295222214
37.10576855495782,3,35.67221955237337,72680.38083320689
28.991660859072475,3,29.966514477228806,82976.49629590553
43.82880655390126,3,36.793731038344355,110887.0266553929
62.01940836950483,1,18.60440909939516,74802.65797906331
59.665232372977066,1,13.747307963335867,97314.35912983092
23.821711238347063,3,6.580157250285814,55909.22688900645
23.838375882691576,3,38.26730998105483,93012.70830365132
60.6587590946879,5,33.62757039295822,121843.27813704696
31.632063468076034,4,38.64260623976469,81295.25194355301
29.98964891647882,3,7.499364623486695,60438.890875512436
45.29941700241818,3,6.555682785310899,54458.41500445487
52.32309782864696,1,21.88677892991833,76599.39542217547
49.5821698939733,3,19.41474866802284,83311.54675444397
22.408922463032653,4,29.341570425404807,59659.19815260658
27.09039588235315,2,0.6953647178559219,37020.98812844968
51.796280637101546,4,20.961180346585273,97929.20614716884
20.01499638864377,5,34.726822559475316,89369.94770358792
47.1098845573114,3,19.88159719410758,90591.54711226774
62.15683139972845,4,1.573347813053907,92557.24566538968
55.53498023967126,1,39.90614114043654,91268.40930420243
32.5997171761485,1,28.448277362082553,67342.76077580653
60.31382171993255,4,37.31654760250298,117698.47509926154
57.78764058900716,1,28.72310617026942,92875.67709561916
33.413144160739726,2,37.54440271594393,81220.90056946744
30.876534870874824,2,21.55922771813585,77423.82832095615
49.96864325063899,2,11.60347013850824,81666.81959017798
39.718487951707765,5,13.28737668818647,78503.23273962131
52.696692184383586,3,7.338901953826,83826.43871714507
33.57856658572449,1,0.6538969391017213,38134.95654398005
64.9394131321644,1,17.491457592297532,80662.49226335311
23.39335822011811,5,36.81356507924037,88787.94037328294
28.630334930849145,5,16.123075470397644,64350.508761309335
26.73087371772334,4,22.341612955347756,67365.7504339321
42.67385610916253,5,24.730171038184498,95705.70590805043
50.927737580757494,4,34.11907513007369,112892.24460649412
24.517165102429452,3,25.6906963221546,47907.81633827371
51.9040132268138,4,12.131772823721242,78650.23643844531
58.071560469484645,1,25.583598745311416,94652.06639051194
56.561917565616156,1,5.041075118382148,69659.67052166587
38.34945461959052,5,31.731004700243325,96643.00577186428
28.33301336244147,1,4.024791194040307,51537.22835579327
61.80871725235415,2,3.155635596110753,79767.45010886175
63.064614986595444,3,38.261553058347744,114458.27118730245
21.777067031047615,5,19.90589743389894,90556.71625297084
59.66423378156969,2,21.348788367717862,79877.51535572627
35.84074508866573,5,32.77157896175349,110716.22107582686
24.71257803351771,2,32.552299811526694,74724.22790615499
36.91020363978967,5,25.181910543236388,74253.24073467968
57.06850372683965,4,23.396601596628948,108718.0840888593
36.66989706338989,5,18.381586928282545,76033.46978564837
61.02546344874861,3,39.35579364793655,129222.24088883377
24.950690031427452,1,26.1889002088207,70203.99061999319
24.672828372616138,3,8.718028492413481,37480.69710999272
21.83668305197514,3,17.558376429319914,54225.287243865525
48.76103776303698,3,10.639826938649923,45780.62016527523
37.897945461836215,3,14.795674359531915,78096.23974961285
60.54765347853034,3,6.379040926029211,85196.0466840548
62.62852021032144,1,30.68625532227238,113769.06353233298
55.586562693693345,4,0.36525708114794053,72781.1708650741
27.915082798733657,2,34.84046624246142,76492.12408365955
40.74307531649936,5,20.747066929182616,93959.11481705376
36.761268105546435,1,4.994887562390544,57283.66521937432
63.5604047728356,5,19.543154279633367,117500.78545981634
37.47969127393219,2,24.96059394839468,65356.22073941889
41.761470229321205,1,37.8055950125984,80939.27890344211
43.24757203040987,2,13.285044867228235,75568.2017741407
27.06484780471227,1,12.945252147376491,52422.41132302414
39.90245593044244,4,31.78986628756015,124729.6931337978
37.73224020289412,4,13.624187241049434,83681.43628011711
53.54693901261116,2,12.996187526356362,87006.0833899479
54.13471872543066,3,23.10896128719019,89731.28410513428
53.70388360288496,2,36.9785088656369,107241.101363902
64.95259968437458,5,37.775577840358835,136506.71647319832
64.24431572921375,2,24.406721379423995,111319.00546367362
63.4893406798611,5,7.6762188915813345,107294.45530048574
30.301037949869045,1,28.991376762977126,63575.243806463244
57.9420994337468,1,35.3379302220169,103749.46537453347
22.671470936672947,2,37.3238708785225,67956.92924960569
33.21194537029959,4,14.389959385034881,73269.26862175194
31.633509935076802,5,22.570167583349615,96404.93908785506
56.01214826338551,3,7.996910080666044,68336.12707139328
31.943226566243567,4,26.262459803742175,79838.59042930423
32.22023091008724,1,14.07918623806298,39056.825934559354
22.680694614805766,5,14.472272433448769,60211.23589616769
56.81548726360983,5,20.498764969344727,105919.60979565507
34.329575864350815,1,23.25542473329792,56463.714325927634
63.62935604100406,4,38.87649222978459,119391.28781965787
23.41532436496523,1,36.0969663914377,77830.38242649505
24.287524921303785,2,30.52808544075139,68176.51643803577
23.003709534116,1,22.479248932491704,54371.8412100824
64.41876743015658,3,36.58102309139029,118718.18496702267
36.034122085190525,4,26.588679710915134,95891.97514578675
38.15486861257121,4,25.11580668573164,109058.26859608074
27.224692412733088,4,18.309914142623654,67888.49615430081
59.20428677086255,4,1.0089263999494102,83887.61090086767
57.368099607641,5,30.28910997875286,127299.79071601797
34.053507495848564,1,6.997179094298458,46012.08183329501
38.15144501874837,1,9.859326130545654,48619.48118654826
49.85238736085924,1,18.44940822460832,69430.07835174049
31.04885841226622,2,10.142111931564294,50686.83941982453
31.25199653994649,3,3.435598744552326,52635.41283201564
62.94251744623435,5,2.1252289017739168,104928.600808327
22.135390320148115,4,6.10904957883275,68287.82983478729
63.52161876644222,3,19.69034048843076,127267.6198983466
45.15896804519705,3,0.4514819196320019,52957.133268670805
25.852662498489444,1,7.046316084311681,35664.74985428236
54.64192936462739,1,9.998246902211783,80648.29847896201
20.2287234634172,4,29.705108925577363,65725.03221596818
31.87780951671313,3,38.27110205456395,90075.94880771598
30.37534648075676,5,37.284230945293785,100091.04714574614
25.138422118762136,4,17.12991122368058,68730.76845486589
28.74087938989808,1,19.97428618250565,51888.50584194762
34.36282191537961,2,6.956650178819803,63010.895117915046
34.43559988472373,3,18.62650196228442,63083.1216283719
37.464236103151066,3,13.544672859122176,51654.90296736489
48.3769835951163,1,6.197897892915836,64463.702512135154
35.889032089861004,5,27.915791062803258,108266.98663314091
37.570691959344394,3,29.422694941690594,84758.10163951464
49.6761117321595,5,2.1281981293812358,90946.06614246174
34.65985066502579,1,12.052370229969384,45134.76131739504
53.44869957081996,4,16.25948772594389,87707.50757978634
63.73934044676215,2,38.97824444529978,119894.16670612087
25.046570081596688,3,14.209399240752102,81499.84935864038
39.74258119331142,1,1.0257842537846695,47770.82298317669
39.28384711705618,3,15.44063740552254,71045.86412541312
57.783065703437984,1,6.849533558861172,74032.60085162405
55.225712739852675,5,4.705497439414912,91261.89860708085
54.144916357206036,3,16.207467704173038,86023.07255704742
55.83798811594786,2,27.01970139774226,95919.93422079315
33.30967332841128,2,7.685117452930048,47304.19747115427
51.87892368917845,3,30.451720772488116,92804.13847423485
37.500527280751115,4,28.753331953961872,92675.86058210167
64.86529048744455,2,29.12491567028463,103033.20466401012
34.030169395744686,3,13.610468434578017,52421.88234050979
64.57726516562688,4,3.2937591074426376,81537.2370594059
24.981502423350292,5,15.495178472587723,71790.62689467643
33.88045384409267,1,39.6192058110815,93523.95849489007
49.427051435241296,2,6.243277639056193,64677.63673587839
40.068961245050104,5,39.85973735473311,116307.50848123756
61.155119881711656,1,8.797962778481452,70879.64039100522
50.058698349645596,1,23.130870695525935,108008.80480924784
42.82428130605473,3,11.804349024825846,64995.408371231286
46.8653336105271,4,11.950624443602639,85994.08812379338
34.54812209660841,1,23.346041495569235,58961.106827081596
55.34939305431768,3,8.56478140308762,92565.8712950563
40.73488618304767,5,3.154597212344643,63091.16036580272
40.241835429311,5,15.126480606457617,75286.71394620009
54.238135324739865,5,8.133009571843658,77931.32713539367
40.2692385104606,1,16.609736379793244,56092.22679937839
47.29618380799326,4,25.506133947860647,96959.66804381763
62.307651511298445,2,33.35051036945651,97211.61488953684
47.60335577607719,1,28.664568523152276,81827.28422905998
38.654346334336694,4,33.20788752548138,85833.4552823474
34.453605881211146,2,27.91502092702421,67959.30269416717
46.61940666016657,5,14.902307309962222,120926.57271830959
55.31145174734704,5,2.7670296635952774,95400.27899761254
49.0622648820584,2,21.56013893390626,65096.62315018986
37.1699901332244,2,16.345911952416998,79588.09926599484
56.00215424505341,4,34.50341493410971,97102.12110819695
49.652471633967465,4,10.374623133423277,74141.76600823972
43.41897002467758,2,28.242816362408014,99790.55301027562
42.32082471210636,1,26.553921338067255,89698.0419493008
40.61878325989882,4,23.29930718951268,92710.45305320785
24.181542785138255,5,23.926389587451304,88519.5779921216
48.54195610360689,3,24.579472235488048,83109.66736596514
38.19643547483757,5,9.041897130845292,73741.90381884128
32.572013666824176,4,8.439575287201734,50015.42021112685
26.27058713538295,2,36.52632185205324,67964.46744545155
49.845392617689235,4,20.133738526706697,103134.98772401751
29.706095342533473,1,31.15611639802254,58466.661404708786
52.407504744511066,3,28.6097573269009,94147.71742325285
39.805618561608824,1,22.561557553899526,84472.46077940841
35.13863648770335,5,31.326932965212073,111168.78394346249
64.82359015413486,2,18.9940803856349,99766.15426591889
61.12434925588835,4,3.2306325098154254,103315.04403731777
52.07485667331053,3,11.010638347491266,81515.99238750114
35.87693636790832,3,32.1072783367678,100069.10453893107
43.9640743289812,3,3.2161611235337073,68505.19771598715
42.8572513619119,1,10.17123483591535,67698.65809476799
37.04204652080412,1,35.489785923497394,95895.80822260525
46.46713734882355,1,3.2314711349792313,61961.704614277136
64.29253665829589,4,37.69312049234411,125598.008157559
43.20172823450555,3,37.759561242991225,111516.83981632147
27.501273466648648,5,36.49641539294116,95861.20984092436
44.235040536117324,1,4.692342017274971,68046.70904754548
43.69439192783088,2,29.950395399405156,83797.81727263317
57.0650316467813,4,10.580591750444936,91707.18815213339
27.917079118635016,2,17.302777889746256,40069.32699535271
21.560127983621538,5,39.868442921174875,66681.91153566154
31.784082231398926,4,8.658470160517325,68072.89996442453
55.197991301482325,2,11.498859781177844,81614.11064011126
22.37668469160571,1,5.723360475241206,39896.65415716669
38.84470216368106,1,16.209837980019547,52196.634081854856
63.71094455575986,2,8.954043875363027,96365.66551547892
60.43710952562335,3,29.66545792628715,98516.41358086144
33.54362373581655,3,16.76507961588866,72664.13413791823
22.889700635232586,4,29.235542568209823,93577.72190563213
57.44210157814179,4,28.206241865822864,122249.4506241476
55.69327294094031,1,22.070255847834215,84921.3693454367
31.054839987034356,3,21.02553553694308,64362.89685302033
54.116746712470224,4,12.6031313824625,74835.12179371467
44.66243563586997,5,37.1954383109745,106424.24425220657
38.574144367279075,3,23.24560994256084,87962.11838870346
43.5412393231387,2,18.288154980871578,73934.16536479621
62.958985835916934,1,18.93087284210636,75362.64564003123
25.474369775564533,5,24.947193199315816,82955.10071459273
34.130454758768124,2,21.152973244503855,58203.06836929795
64.66508198406737,3,25.654608950673495,112545.79878006835
48.34379196460802,4,2.682872736897055,83260.9624400678
61.17568247576558,1,5.99702214260446,60162.574301229484
31.828379724325245,1,15.058403424943805,82488.51933610042
37.51308377226189,2,25.811754940090527,65412.013550641685
39.79687832029682,4,26.163224893284,100408.01732671616
59.211123653973615,4,11.009150716982958,108073.46090832839
41.3196654787446,3,8.83411075551701,79184.99556759332
48.427445090904016,3,12.402949344882405,89423.43971244614
48.39209139845482,4,38.337670964269414,98666.24614590566
34.56612075551617,3,30.461578109305485,81067.74950238099
26.04809899939549,4,4.996812946979352,49335.831908973974
54.08373255891956,5,5.014604391743838,71839.46536674401
39.49822310710577,4,23.976869494632492,70794.13089553807
23.68926943107089,1,23.130287786710287,50191.960285063135
64.34657651367831,3,15.634973351577681,95884.98352645274
49.701933667198524,5,25.327969706439063,115030.5490896992
27.828748436014997,3,9.279778157650753,62909.33881485253
23.647970600052663,4,11.386176279036064,66312.0585888997
47.35268973175198,4,3.9050630214078286,62649.08068107264
27.362826117120093,4,31.837603709082984,84503.69198401725
30.623030221621796,5,0.8059852641792409,65942.6748625863
49.611461123312885,3,26.260953270851033,110646.23203932644
64.68184296972692,2,19.534448344823105,98142.19776842523
48.14230610144769,3,25.022427023789028,90409.07767006871
38.21875541946725,2,15.355421639427744,63085.989016500345
28.98750863854449,3,37.923817271447916,83552.32081082986
22.508913450871272,3,5.050945785926002,57985.38847073012
55.570544784340335,3,7.27750893237932,81699.6917605504
37.12285555310902,1,4.181582788484239,48938.103085998184
36.50821757855738,4,28.490636023309293,105640.38163337114
49.08547601793862,2,11.491250222051722,82638.0149907006
60.61960277288861,5,0.3278650380895298,110889.52472640117
21.29722256857778,4,11.794254898227031,53213.6363623996
37.35561222654644,3,11.409821969606497,66531.36257998997
48.11815042366136,2,11.134561633745887,84662.5654005191
20.53998150382997,5,15.526271796216458,62292.967436607905
37.94550248073787,5,2.4418153361538986,59219.176097682
28.738823363205505,4,22.124892228920782,75578.17647006322
48.31744712434052,4,35.762353759548034,117778.92593803916
32.53494076201733,4,4.302860695983686,49207.631464947204
55.41761306752599,5,6.803427075460613,86809.88950091167
59.92548686428694,2,8.086801597835036,83428.85555431315
57.686635129321594,1,1.9614558935963178,64401.20535052252
23.73184936648951,1,36.51828636221469,57940.68962793694
54.57114232693873,2,36.1444683059195,123492.0340532344
42.75331864799017,2,15.712634197552022,73735.16511729965
28.7832293820721,1,4.144442408373674,42503.03475406829
63.256720278792315,2,18.294304868353915,121501.2657372595
61.46194974194499,2,3.125710542665021,72032.88305410769
61.4062046737053,3,36.95074602108577,102668.30123740158
52.30089986735815,5,16.044557613313913,107779.32653287875
50.29128821627494,4,20.18780163389309,84851.12108121264
32.65541219820903,1,38.33395448335291,80624.00797635973
40.1862392457387,1,3.503984057194587,48570.33863112735
49.344744051945156,1,1.3850352916659103,51832.33442832097
61.07570349724995,1,37.91690709493565,111395.18212664675
31.687351507857326,3,35.27396759337878,96885.52190087496
54.37078859428045,5,14.506358693508465,98948.56376311232
48.54383845344482,5,39.69832456260256,118524.35386668319
27.268282643762184,1,30.279928259152804,77241.07845104138
23.431814300943206,1,36.58109809753417,64289.71464356666
59.91235350723859,2,12.39805782147517,87124.76327897987
32.57396912746213,3,33.04248131656982,81504.65140538826
42.32448001252847,1,23.348281725934008,92350.39468046183
63.647864190849624,2,31.462916569347602,115072.86289848528
57.39337322941441,1,2.9492503140550186,62636.595306582545
30.979802677302402,1,10.399029351258404,53553.22976486643
58.7888729845798,1,2.9826532818855034,59091.29936326137
59.42902710775786,5,18.944389578955846,111778.85878289769
40.46918134079078,3,10.424887375775267,80069.27333265141
43.52969012592525,2,21.670460077898927,91786.01101868902
27.271727668034508,3,15.921038604576413,58034.590630949424
44.047200661581186,5,10.827416856616509,101570.25322616949
59.83872633562446,5,32.0508479632284,119228.08294666796
21.02674234692602,3,17.937638281597433,57029.80732713266
33.2533513371006,5,3.63687111356894,50280.546279110844
24.715147172728294,4,6.309613493429347,73740.20208468504
60.29068187230759,3,10.68973556195238,80360.61422686567
60.42304642699836,5,0.29015494209798653,78537.29077199093
51.51280945591709,5,27.529991302935656,109481.23015798586
20.8548591225429,4,35.43317191351545,75133.1843735686
58.097731410396406,2,32.60473932785418,114434.79531720189
41.97539354554087,2,17.592161588611024,79847.3385464783
35.77862290417859,1,21.51845212809834,72102.05230852614
36.25758124270237,2,26.8636409734096,72625.51459737743
54.54753239058503,2,10.711551009734075,76203.27153168901
31.474284930501653,3,35.228725293017575,78049.63023280204
29.315751835567,2,14.936230212617518,56261.91421353711
26.18659015118024,4,37.11805792324734,100398.4456069087
36.574054330857265,1,20.604785795609708,61124.303851090066
64.33863573506893,2,15.788600974053777,97032.0237597532
41.72540053256988,5,14.101070035153436,71532.30676607764
64.60214248175612,1,11.026846498397202,98095.09276812096
32.57413683619865,3,7.001924366769021,46505.644394814924
28.84420716895552,3,14.89604717006825,72280.96903359052
54.46390615769329,4,22.450539349426336,102067.97366950501
41.811018610611285,1,5.582383394080952,60565.5115197288
35.183360702073614,3,22.6046102821806,66834.75462286103
31.536205710129906,1,26.466469418656505,54442.7123556212
64.75390295392302,2,16.698402838246377,83083.19202678259
22.614756585043533,5,1.2909119784020051,59409.72978588108
57.09975766582521,3,31.161870368246873,107967.47245859205
64.60072503444863,4,32.65036477317914,134624.77345214123
39.3359264414685,1,21.911664755109975,63329.686202844656
24.27258445516574,2,9.433089961906571,51268.63104783082
27.517748277893563,1,1.4481017439857968,32256.236598270985
41.10818450830949,1,11.218254396862623,54192.28448711295
33.588145183336025,1,34.78416198724589,66297.34472168685
47.036459862394764,4,20.274502956587593,97520.50580221537
55.70470087888095,1,0.04425545751580273,58240.466337165184
49.18073693471013,1,8.679968771306692,67603.24556191188
51.6384143689649,3,3.219599170352545,85257.14434927634
43.64433967652589,3,24.083408204256408,95263.00486861139
43.86564510254059,5,19.932236185718246,102488.66394012712
30.407540949177957,3,33.96695340132031,85544.09432527775
21.13422930970679,5,29.05362377677672,90326.05093553374
32.76899148488231,2,9.172075286648047,70274.23205353656
28.08797307988698,4,25.583690211773202,78894.25243589979
40.52142295716201,3,21.807512385919292,95090.09660408527
34.65645961067834,1,37.92415819376954,67563.55749366416
62.137961932073004,5,11.220559855012544,105885.75715439
32.4217669731288,4,4.212755326803026,60164.053591909644
55.99187538490729,4,3.4826788383336815,104549.54528639442
35.647702490212,3,16.057935207746986,68931.21296478553
28.696699435619763,5,26.602212914290917,74297.70242789699
29.943693276692706,5,16.37840725655794,83520.76930101388
63.41482058169449,4,1.2415200447979435,98337.4457683164
49.3908601180499,2,27.44611234804525,86695.03788609966
49.70686773924018,4,32.343226761740226,110283.51256101366
30.575470942830457,2,27.077499613910877,69908.2534619121
43.399774136978586,4,33.34540536009767,94483.4045739858
50.37792797927568,1,8.689215588238763,62455.14938323643
40.390542522882015,2,7.074253918620199,77637.81941674133
27.804233522078462,1,37.04054013428927,71300.00027367061
61.60071349013145,3,32.86852452850267,99781.33749344508
62.19273650057403,1,23.808482222861123,93529.90710895444
36.54967872680416,1,13.411448128105956,81786.25017637011
34.07148986105362,1,31.988951145884506,83613.28444065686
44.470667974807874,1,5.258712033602522,54278.36584833277
25.98031235404018,4,28.04828913927672,81814.2954366802
60.073904189535284,3,28.365017914505962,116535.2895981003
64.21982853333523,5,6.926802161508108,110258.98604657085
43.06618732469266,5,34.62228731177076,97624.89057527421
22.838521904494527,1,15.185621209508238,67589.94647653682
35.217902272634376,2,3.256223330294521,37812.64067372403
37.06377408106966,2,7.580677366113817,54337.855231672045
29.44665770577901,4,25.464076362853575,68701.18186415869
45.31073296602557,1,15.366168324963159,64533.61187157768
47.647566770317354,4,35.580171226690155,103172.48986421009
24.08396628700558,5,7.705414382751985,64656.07145801162
58.94742837306402,4,25.634103934769506,105500.96410995648
61.33482562137988,5,24.69523640698089,110026.47188304245
27.47425583765481,1,39.14058726728144,69371.35160064652
58.47196872215287,4,38.055568966586975,116186.83323646107
26.366385853784617,1,27.285549694411678,61625.662112829574
55.07585077388362,3,14.330033429087443,92758.70390135172
53.7783506632711,5,12.477234623322477,105803.65942152534
28.83449328164992,1,27.450993409658846,59071.197488328646
37.293321226736616,5,11.91986598633381,85623.02618126948
47.78538982979428,1,7.787541839991077,85426.61554275267
38.69997570477035,4,12.556926993415715,61321.072480537936
63.258214772764575,1,30.607326095602264,96816.05768975757
52.52611598034468,3,25.059758576562132,113007.58680656854
41.95883707890622,5,10.251312452114734,84557.09125092096
35.17022643932698,1,6.012831383421666,48709.403901768856
27.62752526453921,2,22.037241909900995,69045.16098357533
52.79754224962551,4,36.41617790965162,113103.3597462266
53.80062235670988,3,18.03576069559416,92756.07950177952
32.30556819594062,4,7.895258605444946,73308.21217187135
60.8255502967233,1,6.186855430127487,74056.815548879
20.294576498895484,1,25.03524841385876,51425.82834546585
37.93476703613311,2,16.07359102553422,70319.01965779446
54.63034731166021,3,4.486286320051263,86323.30531788389
48.93783365029812,3,37.61911996759152,112582.86199531012
21.160652092535873,2,1.0251231312107167,24675.381544781034
61.95300500475842,2,13.073269216212688,89411.64481460235
57.6322035877985,1,35.687000219438346,99601.21437463458
28.391308951922575,2,12.68175173010659,32954.63237607207
42.934648588811655,3,9.382157712960746,64037.818843281144
37.05848773558256,5,9.319083804221254,79371.84182857972
61.8307024812242,5,28.13429745476244,110687.4720392122
44.928769354375206,1,26.705510465105434,77362.20656699738
36.11071263270432,1,13.831182339507638,67534.47950948206
27.724532294365076,4,0.6766721959473143,44732.242651636705
22.085716480553852,3,20.04025939414435,77805.48668249998
33.93028157995055,5,3.156913149950351,71487.70935753337
25.939510683917,5,1.2502255918325833,70596.71045899777
53.727864004878015,1,32.623238872256024,102000.84334736131
26.383907764706535,3,13.722873676001832,87726.58457964542
61.99027695584669,5,6.475966029365727,93530.28377225758
31.39892014349745,3,8.683114587371637,78501.25027249064
35.851087050733284,1,37.08882668184519,74720.64606185464
22.27891368329444,4,30.383175646927327,78282.11847482366
22.091989829185493,4,26.30753040545189,92710.97187516573
36.04801182692777,2,16.5684607387772,68775.80147838386
57.67590556564771,2,10.501638427739767,91725.03101773969
